DateT,As,as,GHI,DHI,DNI
13-Nov-2005 19:00:00,256.6,0,0,0,0
13-Nov-2005 20:00:00,263.2,0,0,0,0
13-Nov-2005 21:00:00,270,0,0,0,0
13-Nov-2005 22:00:00,278.2,0,0,0,0
13-Nov-2005 23:00:00,291.1,0,0,0,0
14-Nov-2005 00:00:00,321.1,0,0,0,0
14-Nov-2005 01:00:00,29.5,0,0,0,0
14-Nov-2005 02:00:00,66,0,0,0,0
14-Nov-2005 03:00:00,80.6,0,0,0,0
14-Nov-2005 04:00:00,88.9,0,0,0,0
14-Nov-2005 05:00:00,95.8,0,0,0,0
14-Nov-2005 06:00:00,102.5,0,0,0,0
14-Nov-2005 07:00:00,108.8,0,0,0,0
14-Nov-2005 08:00:00,116.5,8.8,101,53,312
14-Nov-2005 09:00:00,125.4,20.1,286,90,571
14-Nov-2005 10:00:00,136.6,30.1,467,102,727
14-Nov-2005 11:00:00,150.8,38,609,109,814
14-Nov-2005 12:00:00,168.7,42.6,686,107,855
14-Nov-2005 13:00:00,187.5,43,681,123,819
14-Nov-2005 14:00:00,206.1,39.1,619,113,802
14-Nov-2005 15:00:00,221.1,31.8,499,102,753
14-Nov-2005 16:00:00,232.6,22.1,324,92,615
14-Nov-2005 17:00:00,242.2,11,137,85,272
14-Nov-2005 18:00:00,249.6,0,2,2,0
14-Nov-2005 19:00:00,256.4,0,0,0,0
14-Nov-2005 20:00:00,263,0,0,0,0
14-Nov-2005 21:00:00,269.4,0,0,0,0
14-Nov-2005 22:00:00,277.5,0,0,0,0
14-Nov-2005 23:00:00,290.3,0,0,0,0
15-Nov-2005 00:00:00,320.2,0,0,0,0
15-Nov-2005 01:00:00,29.7,0,0,0,0
15-Nov-2005 02:00:00,66.7,0,0,0,0
15-Nov-2005 03:00:00,80.8,0,0,0,0
15-Nov-2005 04:00:00,89.5,0,0,0,0
15-Nov-2005 05:00:00,96,0,0,0,0
15-Nov-2005 06:00:00,102.6,0,0,0,0
15-Nov-2005 07:00:00,108.9,0,0,0,0
15-Nov-2005 08:00:00,116.6,8.6,100,55,297
15-Nov-2005 09:00:00,125.6,19.9,283,94,553
15-Nov-2005 10:00:00,136.7,29.9,462,108,710
15-Nov-2005 11:00:00,150.9,37.7,603,115,798
15-Nov-2005 12:00:00,168.7,42.3,684,118,840
15-Nov-2005 13:00:00,187.5,42.8,683,114,839
15-Nov-2005 14:00:00,205.6,38.9,617,111,806
15-Nov-2005 15:00:00,220.6,31.6,488,106,728
15-Nov-2005 16:00:00,232.5,22,320,96,598
15-Nov-2005 17:00:00,242,10.9,132,63,364
15-Nov-2005 18:00:00,249.4,0,3,3,0
15-Nov-2005 19:00:00,256.3,0,0,0,0
15-Nov-2005 20:00:00,262.5,0,0,0,0
15-Nov-2005 21:00:00,269.2,0,0,0,0
15-Nov-2005 22:00:00,277.2,0,0,0,0
15-Nov-2005 23:00:00,289.5,0,0,0,0
16-Nov-2005 00:00:00,319.3,0,0,0,0
16-Nov-2005 01:00:00,29.9,0,0,0,0
16-Nov-2005 02:00:00,67,0,0,0,0
16-Nov-2005 03:00:00,81.4,0,0,0,0
16-Nov-2005 04:00:00,89.7,0,0,0,0
16-Nov-2005 05:00:00,96.5,0,0,0,0
16-Nov-2005 06:00:00,102.7,0,0,0,0
16-Nov-2005 07:00:00,109.5,0,0,0,0
16-Nov-2005 08:00:00,116.7,8.4,94,48,318
16-Nov-2005 09:00:00,125.7,19.7,278,82,580
16-Nov-2005 10:00:00,136.8,29.6,460,95,737
16-Nov-2005 11:00:00,150.9,37.5,602,108,813
16-Nov-2005 12:00:00,168.7,42.1,682,102,866
16-Nov-2005 13:00:00,187.4,42.5,684,108,851
16-Nov-2005 14:00:00,205.5,38.7,628,106,835
16-Nov-2005 15:00:00,220.5,31.4,488,103,738
16-Nov-2005 16:00:00,232.3,21.8,323,90,627
16-Nov-2005 17:00:00,241.5,10.8,135,63,389
16-Nov-2005 18:00:00,249.3,0,3,3,0
16-Nov-2005 19:00:00,256.1,0,0,0,0
16-Nov-2005 20:00:00,262.3,0,0,0,0
16-Nov-2005 21:00:00,269,0,0,0,0
16-Nov-2005 22:00:00,276.6,0,0,0,0
16-Nov-2005 23:00:00,289.2,0,0,0,0
17-Nov-2005 00:00:00,318.4,0,0,0,0
17-Nov-2005 01:00:00,30.6,0,0,0,0
17-Nov-2005 02:00:00,67.7,0,0,0,0
17-Nov-2005 03:00:00,81.7,0,0,0,0
17-Nov-2005 04:00:00,89.9,0,0,0,0
17-Nov-2005 05:00:00,96.7,0,0,0,0
17-Nov-2005 06:00:00,102.8,0,0,0,0
17-Nov-2005 07:00:00,109.6,0,0,0,0
17-Nov-2005 08:00:00,116.8,8.2,94,55,273
17-Nov-2005 09:00:00,125.8,19.5,274,98,526
17-Nov-2005 10:00:00,136.9,29.4,455,118,686
17-Nov-2005 11:00:00,151,37.2,591,122,776
17-Nov-2005 12:00:00,168.7,41.8,661,124,805
17-Nov-2005 13:00:00,187.4,42.3,656,142,764
17-Nov-2005 14:00:00,205.4,38.5,605,117,784
17-Nov-2005 15:00:00,220.3,31.3,477,112,703
17-Nov-2005 16:00:00,232.2,21.7,301,103,535
17-Nov-2005 17:00:00,241.4,10.7,119,56,338
17-Nov-2005 18:00:00,249.1,0,1,1,0
17-Nov-2005 19:00:00,255.6,0,0,0,0
17-Nov-2005 20:00:00,262.1,0,0,0,0
17-Nov-2005 21:00:00,268.4,0,0,0,0
17-Nov-2005 22:00:00,276.3,0,0,0,0
17-Nov-2005 23:00:00,288.4,0,0,0,0
18-Nov-2005 00:00:00,317.5,0,0,0,0
18-Nov-2005 01:00:00,30.8,0,0,0,0
18-Nov-2005 02:00:00,68.4,0,0,0,0
18-Nov-2005 03:00:00,81.9,0,0,0,0
18-Nov-2005 04:00:00,90.5,0,0,0,0
18-Nov-2005 05:00:00,96.8,0,0,0,0
18-Nov-2005 06:00:00,103,0,0,0,0
18-Nov-2005 07:00:00,109.7,0,0,0,0
18-Nov-2005 08:00:00,116.9,8,87,53,239
18-Nov-2005 09:00:00,125.9,19.3,257,97,485
18-Nov-2005 10:00:00,136.9,29.2,431,121,637
18-Nov-2005 11:00:00,151.4,37,565,135,714
18-Nov-2005 12:00:00,168.7,41.6,642,144,751
18-Nov-2005 13:00:00,187.3,42,652,142,761
18-Nov-2005 14:00:00,205.2,38.3,593,129,750
18-Nov-2005 15:00:00,220.2,31.1,472,124,674
18-Nov-2005 16:00:00,232,21.6,303,107,533
18-Nov-2005 17:00:00,241.2,10.6,124,68,305
18-Nov-2005 18:00:00,249,0,2,2,0
18-Nov-2005 19:00:00,255.4,0,0,0,0
18-Nov-2005 20:00:00,261.6,0,0,0,0
18-Nov-2005 21:00:00,268.2,0,0,0,0
18-Nov-2005 22:00:00,276.1,0,0,0,0
18-Nov-2005 23:00:00,288.1,0,0,0,0
19-Nov-2005 00:00:00,316.5,0,0,0,0
19-Nov-2005 01:00:00,31.4,0,0,0,0
19-Nov-2005 02:00:00,68.7,0,0,0,0
19-Nov-2005 03:00:00,82.5,0,0,0,0
19-Nov-2005 04:00:00,90.6,0,0,0,0
19-Nov-2005 05:00:00,97,0,0,0,0
19-Nov-2005 06:00:00,103.5,0,0,0,0
19-Nov-2005 07:00:00,109.8,0,0,0,0
19-Nov-2005 08:00:00,117.4,7.9,81,50,231
19-Nov-2005 09:00:00,125.9,19.1,251,92,485
19-Nov-2005 10:00:00,137.4,29,443,118,670
19-Nov-2005 11:00:00,151.5,36.7,568,125,741
19-Nov-2005 12:00:00,168.7,41.3,651,138,777
19-Nov-2005 13:00:00,187.2,41.8,645,147,746
19-Nov-2005 14:00:00,205.1,38.1,598,118,777
19-Nov-2005 15:00:00,220.1,30.9,483,123,700
19-Nov-2005 16:00:00,231.5,21.4,311,106,560
19-Nov-2005 17:00:00,241.1,10.5,127,67,327
19-Nov-2005 18:00:00,248.5,0,3,3,0
19-Nov-2005 19:00:00,255.3,0,0,0,0
19-Nov-2005 20:00:00,261.4,0,0,0,0
19-Nov-2005 21:00:00,268,0,0,0,0
19-Nov-2005 22:00:00,275.5,0,0,0,0
19-Nov-2005 23:00:00,287.3,0,0,0,0
20-Nov-2005 00:00:00,315.6,0,0,0,0
20-Nov-2005 01:00:00,31.6,0,0,0,0
20-Nov-2005 02:00:00,69,0,0,0,0
20-Nov-2005 03:00:00,82.7,0,0,0,0
20-Nov-2005 04:00:00,90.8,0,0,0,0
20-Nov-2005 05:00:00,97.5,0,0,0,0
20-Nov-2005 06:00:00,103.6,0,0,0,0
20-Nov-2005 07:00:00,109.9,0,0,0,0
20-Nov-2005 08:00:00,117.5,7.7,82,59,176
20-Nov-2005 09:00:00,126.4,18.9,249,120,400
20-Nov-2005 10:00:00,137.5,28.8,421,153,558
20-Nov-2005 11:00:00,151.5,36.5,551,163,652
20-Nov-2005 12:00:00,168.7,41.1,628,170,698
20-Nov-2005 13:00:00,187.2,41.6,613,191,636
20-Nov-2005 14:00:00,205,37.9,557,171,629
20-Nov-2005 15:00:00,219.5,30.8,443,156,561
20-Nov-2005 16:00:00,231.4,21.3,290,126,450
20-Nov-2005 17:00:00,240.5,10.4,120,77,237
20-Nov-2005 18:00:00,248.3,0,3,3,0
20-Nov-2005 19:00:00,255.1,0,0,0,0
20-Nov-2005 20:00:00,261.2,0,0,0,0
20-Nov-2005 21:00:00,267.5,0,0,0,0
20-Nov-2005 22:00:00,275.2,0,0,0,0
20-Nov-2005 23:00:00,286.6,0,0,0,0
21-Nov-2005 00:00:00,315,0,0,0,0
21-Nov-2005 01:00:00,31.8,0,0,0,0
21-Nov-2005 02:00:00,69.7,0,0,0,0
21-Nov-2005 03:00:00,82.9,0,0,0,0
21-Nov-2005 04:00:00,90.9,0,0,0,0
21-Nov-2005 05:00:00,97.6,0,0,0,0
21-Nov-2005 06:00:00,103.7,0,0,0,0
21-Nov-2005 07:00:00,110.4,0,0,0,0
21-Nov-2005 08:00:00,117.6,7.5,72,50,175
21-Nov-2005 09:00:00,126.5,18.7,236,108,400
21-Nov-2005 10:00:00,137.6,28.6,416,149,559
21-Nov-2005 11:00:00,151.6,36.3,550,164,653
21-Nov-2005 12:00:00,168.6,40.8,617,163,694
21-Nov-2005 13:00:00,187.1,41.4,629,170,696
21-Nov-2005 14:00:00,204.5,37.7,554,161,642
21-Nov-2005 15:00:00,219.4,30.6,457,156,591
21-Nov-2005 16:00:00,231.2,21.2,292,129,451
21-Nov-2005 17:00:00,240.4,10.3,119,76,237
21-Nov-2005 18:00:00,248.2,0,2,2,0
21-Nov-2005 19:00:00,254.6,0,0,0,0
21-Nov-2005 20:00:00,261.1,0,0,0,0
21-Nov-2005 21:00:00,267.3,0,0,0,0
21-Nov-2005 22:00:00,274.6,0,0,0,0
21-Nov-2005 23:00:00,286.2,0,0,0,0
22-Nov-2005 00:00:00,314.1,0,0,0,0
22-Nov-2005 01:00:00,32,0,0,0,0
22-Nov-2005 02:00:00,70,0,0,0,0
22-Nov-2005 03:00:00,83.5,0,0,0,0
22-Nov-2005 04:00:00,91.5,0,0,0,0
22-Nov-2005 05:00:00,97.8,0,0,0,0
22-Nov-2005 06:00:00,103.8,0,0,0,0
22-Nov-2005 07:00:00,110.5,0,0,0,0
22-Nov-2005 08:00:00,117.7,7.3,78,56,172
22-Nov-2005 09:00:00,126.6,18.5,239,113,397
22-Nov-2005 10:00:00,137.6,28.3,413,148,557
22-Nov-2005 11:00:00,151.6,36,546,162,651
22-Nov-2005 12:00:00,168.6,40.6,604,169,668
22-Nov-2005 13:00:00,187,41.1,635,172,703
22-Nov-2005 14:00:00,204.4,37.5,554,157,653
22-Nov-2005 15:00:00,219.3,30.5,430,153,547
22-Nov-2005 16:00:00,231.1,21.1,290,128,450
22-Nov-2005 17:00:00,240.3,10.2,118,76,236
22-Nov-2005 18:00:00,248.1,0,2,2,0
22-Nov-2005 19:00:00,254.4,0,0,0,0
22-Nov-2005 20:00:00,260.5,0,0,0,0
22-Nov-2005 21:00:00,267.1,0,0,0,0
22-Nov-2005 22:00:00,274.3,0,0,0,0
22-Nov-2005 23:00:00,285.5,0,0,0,0
23-Nov-2005 00:00:00,313.1,0,0,0,0
23-Nov-2005 01:00:00,32.6,0,0,0,0
23-Nov-2005 02:00:00,70.6,0,0,0,0
23-Nov-2005 03:00:00,83.7,0,0,0,0
23-Nov-2005 04:00:00,91.6,0,0,0,0
23-Nov-2005 05:00:00,97.9,0,0,0,0
23-Nov-2005 06:00:00,103.9,0,0,0,0
23-Nov-2005 07:00:00,110.6,0,0,0,0
23-Nov-2005 08:00:00,117.8,7.1,76,51,202
23-Nov-2005 09:00:00,126.7,18.3,241,102,442
23-Nov-2005 10:00:00,137.7,28.1,406,122,604
23-Nov-2005 11:00:00,151.6,35.8,546,140,694
23-Nov-2005 12:00:00,168.6,40.4,632,149,747
23-Nov-2005 13:00:00,186.6,40.9,632,146,742
23-Nov-2005 14:00:00,204.3,37.3,570,139,710
23-Nov-2005 15:00:00,219.1,30.4,457,133,640
23-Nov-2005 16:00:00,230.6,21,282,108,484
23-Nov-2005 17:00:00,240.1,10.1,108,60,274
23-Nov-2005 18:00:00,247.5,0,1,1,0
23-Nov-2005 19:00:00,254.3,0,0,0,0
23-Nov-2005 20:00:00,260.4,0,0,0,0
23-Nov-2005 21:00:00,266.5,0,0,0,0
23-Nov-2005 22:00:00,274.1,0,0,0,0
23-Nov-2005 23:00:00,285.2,0,0,0,0
24-Nov-2005 00:00:00,312.2,0,0,0,0
24-Nov-2005 01:00:00,32.7,0,0,0,0
24-Nov-2005 02:00:00,70.9,0,0,0,0
24-Nov-2005 03:00:00,83.9,0,0,0,0
24-Nov-2005 04:00:00,91.8,0,0,0,0
24-Nov-2005 05:00:00,98.4,0,0,0,0
24-Nov-2005 06:00:00,104.4,0,0,0,0
24-Nov-2005 07:00:00,110.7,0,0,0,0
24-Nov-2005 08:00:00,117.9,7,77,42,285
24-Nov-2005 09:00:00,126.7,18.1,252,80,553
24-Nov-2005 10:00:00,137.7,27.9,430,93,719
24-Nov-2005 11:00:00,151.7,35.6,561,107,780
24-Nov-2005 12:00:00,168.6,40.2,648,103,846
24-Nov-2005 13:00:00,186.5,40.7,658,104,848
24-Nov-2005 14:00:00,204.2,37.2,602,101,830
24-Nov-2005 15:00:00,219,30.2,476,96,754
24-Nov-2005 16:00:00,230.4,20.9,311,91,615
24-Nov-2005 17:00:00,240,10.1,126,60,374
24-Nov-2005 18:00:00,247.4,0,2,2,0
24-Nov-2005 19:00:00,254.2,0,0,0,0
24-Nov-2005 20:00:00,260.2,0,0,0,0
24-Nov-2005 21:00:00,266.3,0,0,0,0
24-Nov-2005 22:00:00,273.5,0,0,0,0
24-Nov-2005 23:00:00,284.4,0,0,0,0
25-Nov-2005 00:00:00,311.2,0,0,0,0
25-Nov-2005 01:00:00,32.9,0,0,0,0
25-Nov-2005 02:00:00,71.6,0,0,0,0
25-Nov-2005 03:00:00,84.5,0,0,0,0
25-Nov-2005 04:00:00,91.9,0,0,0,0
25-Nov-2005 05:00:00,98.5,0,0,0,0
25-Nov-2005 06:00:00,104.5,0,0,0,0
25-Nov-2005 07:00:00,110.8,0,0,0,0
25-Nov-2005 08:00:00,118,6.8,81,37,368
25-Nov-2005 09:00:00,126.8,17.9,261,61,647
25-Nov-2005 10:00:00,137.8,27.7,445,74,798
25-Nov-2005 11:00:00,151.7,35.4,590,87,868
25-Nov-2005 12:00:00,168.6,40,676,73,938
25-Nov-2005 13:00:00,186.4,40.5,682,76,932
25-Nov-2005 14:00:00,204.1,37,618,73,905
25-Nov-2005 15:00:00,218.5,30.1,494,68,850
25-Nov-2005 16:00:00,230.3,20.8,323,68,716
25-Nov-2005 17:00:00,239.5,10,132,51,469
25-Nov-2005 18:00:00,247.3,0,2,2,0
25-Nov-2005 19:00:00,254,0,0,0,0
25-Nov-2005 20:00:00,260.1,0,0,0,0
25-Nov-2005 21:00:00,266.2,0,0,0,0
25-Nov-2005 22:00:00,273.3,0,0,0,0
25-Nov-2005 23:00:00,284.1,0,0,0,0
26-Nov-2005 00:00:00,310.2,0,0,0,0
26-Nov-2005 01:00:00,33.4,0,0,0,0
26-Nov-2005 02:00:00,71.8,0,0,0,0
26-Nov-2005 03:00:00,84.6,0,0,0,0
26-Nov-2005 04:00:00,92.5,0,0,0,0
26-Nov-2005 05:00:00,98.6,0,0,0,0
26-Nov-2005 06:00:00,104.6,0,0,0,0
26-Nov-2005 07:00:00,110.9,0,0,0,0
26-Nov-2005 08:00:00,118.4,6.6,79,40,338
26-Nov-2005 09:00:00,126.9,17.8,252,75,579
26-Nov-2005 10:00:00,137.8,27.5,434,79,767
26-Nov-2005 11:00:00,151.7,35.2,578,78,866
26-Nov-2005 12:00:00,168.5,39.7,653,89,882
26-Nov-2005 13:00:00,186.3,40.4,673,80,915
26-Nov-2005 14:00:00,203.6,36.9,614,78,895
26-Nov-2005 15:00:00,218.4,30,496,85,822
26-Nov-2005 16:00:00,230.2,20.7,320,77,685
26-Nov-2005 17:00:00,239.4,9.9,130,54,439
26-Nov-2005 18:00:00,247.1,0,2,2,0
26-Nov-2005 19:00:00,253.5,0,0,0,0
26-Nov-2005 20:00:00,259.5,0,0,0,0
26-Nov-2005 21:00:00,266,0,0,0,0
26-Nov-2005 22:00:00,273.1,0,0,0,0
26-Nov-2005 23:00:00,283.4,0,0,0,0
27-Nov-2005 00:00:00,309.3,0,0,0,0
27-Nov-2005 01:00:00,33.6,0,0,0,0
27-Nov-2005 02:00:00,72.4,0,0,0,0
27-Nov-2005 03:00:00,84.8,0,0,0,0
27-Nov-2005 04:00:00,92.6,0,0,0,0
27-Nov-2005 05:00:00,98.7,0,0,0,0
27-Nov-2005 06:00:00,104.7,0,0,0,0
27-Nov-2005 07:00:00,111,0,0,0,0
27-Nov-2005 08:00:00,118.5,6.5,77,41,324
27-Nov-2005 09:00:00,126.9,17.6,255,73,604
27-Nov-2005 10:00:00,137.9,27.3,439,85,772
27-Nov-2005 11:00:00,151.7,35,584,89,864
27-Nov-2005 12:00:00,168.5,39.5,659,81,907
27-Nov-2005 13:00:00,186.3,40.2,667,83,906
27-Nov-2005 14:00:00,203.5,36.7,600,85,861
27-Nov-2005 15:00:00,218.3,29.9,476,84,787
27-Nov-2005 16:00:00,230.1,20.7,303,75,645
27-Nov-2005 17:00:00,239.2,9.9,120,49,411
27-Nov-2005 18:00:00,247,0,1,1,0
27-Nov-2005 19:00:00,253.4,0,0,0,0
27-Nov-2005 20:00:00,259.4,0,0,0,0
27-Nov-2005 21:00:00,265.5,0,0,0,0
27-Nov-2005 22:00:00,272.5,0,0,0,0
27-Nov-2005 23:00:00,283.1,0,0,0,0
28-Nov-2005 00:00:00,308.3,0,0,0,0
28-Nov-2005 01:00:00,33.7,0,0,0,0
28-Nov-2005 02:00:00,72.7,0,0,0,0
28-Nov-2005 03:00:00,85,0,0,0,0
28-Nov-2005 04:00:00,92.7,0,0,0,0
28-Nov-2005 05:00:00,98.8,0,0,0,0
28-Nov-2005 06:00:00,104.8,0,0,0,0
28-Nov-2005 07:00:00,111.4,0,0,0,0
28-Nov-2005 08:00:00,118.6,6.3,67,39,260
28-Nov-2005 09:00:00,127,17.4,237,90,493
28-Nov-2005 10:00:00,137.9,27.1,405,106,656
28-Nov-2005 11:00:00,151.7,34.8,552,108,779
28-Nov-2005 12:00:00,168.5,39.4,633,105,834
28-Nov-2005 13:00:00,186.2,40,654,110,846
28-Nov-2005 14:00:00,203.4,36.6,590,105,815
28-Nov-2005 15:00:00,218.1,29.8,459,102,718
28-Nov-2005 16:00:00,229.5,20.6,304,94,598
28-Nov-2005 17:00:00,239.1,9.8,121,60,358
28-Nov-2005 18:00:00,246.5,0,2,2,0
28-Nov-2005 19:00:00,253.2,0,0,0,0
28-Nov-2005 20:00:00,259.3,0,0,0,0
28-Nov-2005 21:00:00,265.3,0,0,0,0
28-Nov-2005 22:00:00,272.3,0,0,0,0
28-Nov-2005 23:00:00,282.4,0,0,0,0
29-Nov-2005 00:00:00,307.4,0,0,0,0
29-Nov-2005 01:00:00,33.8,0,0,0,0
29-Nov-2005 02:00:00,72.9,0,0,0,0
29-Nov-2005 03:00:00,85.5,0,0,0,0
29-Nov-2005 04:00:00,92.8,0,0,0,0
29-Nov-2005 05:00:00,98.9,0,0,0,0
29-Nov-2005 06:00:00,104.9,0,0,0,0
29-Nov-2005 07:00:00,111.5,0,0,0,0
29-Nov-2005 08:00:00,118.6,6.1,68,43,231
29-Nov-2005 09:00:00,127.4,17.2,236,91,489
29-Nov-2005 10:00:00,137.9,27,413,113,661
29-Nov-2005 11:00:00,151.7,34.6,552,121,759
29-Nov-2005 12:00:00,168.4,39.2,628,119,806
29-Nov-2005 13:00:00,186.1,39.8,641,121,813
29-Nov-2005 14:00:00,203.3,36.4,564,133,726
29-Nov-2005 15:00:00,218,29.7,444,119,655
29-Nov-2005 16:00:00,229.4,20.5,282,92,542
29-Nov-2005 17:00:00,239,9.8,108,53,323
29-Nov-2005 18:00:00,246.4,0,1,1,0
29-Nov-2005 19:00:00,253.1,0,0,0,0
29-Nov-2005 20:00:00,259.1,0,0,0,0
29-Nov-2005 21:00:00,265.1,0,0,0,0
29-Nov-2005 22:00:00,272.1,0,0,0,0
29-Nov-2005 23:00:00,282.1,0,0,0,0
30-Nov-2005 00:00:00,306.4,0,0,0,0
30-Nov-2005 01:00:00,33.9,0,0,0,0
30-Nov-2005 02:00:00,73.5,0,0,0,0
30-Nov-2005 03:00:00,85.7,0,0,0,0
30-Nov-2005 04:00:00,92.9,0,0,0,0
30-Nov-2005 05:00:00,99.4,0,0,0,0
30-Nov-2005 06:00:00,105,0,0,0,0
30-Nov-2005 07:00:00,111.6,0,0,0,0
30-Nov-2005 08:00:00,118.7,6,67,42,240
30-Nov-2005 09:00:00,127.5,17,235,88,502
30-Nov-2005 10:00:00,138,26.8,413,109,676
30-Nov-2005 11:00:00,151.7,34.4,539,109,761
30-Nov-2005 12:00:00,168.4,39,610,128,767
30-Nov-2005 13:00:00,186,39.7,623,128,775
30-Nov-2005 14:00:00,203.2,36.3,553,145,689
30-Nov-2005 15:00:00,217.5,29.6,436,117,647
30-Nov-2005 16:00:00,229.3,20.5,278,96,520
30-Nov-2005 17:00:00,238.5,9.8,109,56,308
30-Nov-2005 18:00:00,246.3,0,1,1,0
30-Nov-2005 19:00:00,253,0,0,0,0
30-Nov-2005 20:00:00,259,0,0,0,0
30-Nov-2005 21:00:00,264.6,0,0,0,0
30-Nov-2005 22:00:00,271.5,0,0,0,0
30-Nov-2005 23:00:00,281.4,0,0,0,0
01-Dec-2005 00:00:00,305.5,0,0,0,0
01-Dec-2005 01:00:00,33.9,0,0,0,0
01-Dec-2005 02:00:00,73.7,0,0,0,0
01-Dec-2005 03:00:00,85.8,0,0,0,0
01-Dec-2005 04:00:00,93.4,0,0,0,0
01-Dec-2005 05:00:00,99.5,0,0,0,0
01-Dec-2005 06:00:00,105.5,0,0,0,0
01-Dec-2005 07:00:00,111.6,0,0,0,0
01-Dec-2005 08:00:00,118.7,5.8,34,34,0
01-Dec-2005 09:00:00,127.5,16.9,243,109,462
01-Dec-2005 10:00:00,138.4,26.6,423,84,756
01-Dec-2005 11:00:00,151.7,34.2,559,80,851
01-Dec-2005 12:00:00,168,38.8,637,89,874
01-Dec-2005 13:00:00,185.6,39.5,647,92,871
01-Dec-2005 14:00:00,203.1,36.2,592,84,861
01-Dec-2005 15:00:00,217.4,29.5,464,90,759
01-Dec-2005 16:00:00,229.2,20.4,297,76,634
01-Dec-2005 17:00:00,238.4,9.7,117,49,399
01-Dec-2005 18:00:00,246.2,0,1,1,0
01-Dec-2005 19:00:00,252.5,0,0,0,0
01-Dec-2005 20:00:00,258.5,0,0,0,0
01-Dec-2005 21:00:00,264.5,0,0,0,0
01-Dec-2005 22:00:00,271.3,0,0,0,0
01-Dec-2005 23:00:00,281.1,0,0,0,0
02-Dec-2005 00:00:00,304.5,0,0,0,0
02-Dec-2005 01:00:00,34,0,0,0,0
02-Dec-2005 02:00:00,73.9,0,0,0,0
02-Dec-2005 03:00:00,85.9,0,0,0,0
02-Dec-2005 04:00:00,93.5,0,0,0,0
02-Dec-2005 05:00:00,99.6,0,0,0,0
02-Dec-2005 06:00:00,105.5,0,0,0,0
02-Dec-2005 07:00:00,111.7,0,0,0,0
02-Dec-2005 08:00:00,118.8,5.6,31,31,0
02-Dec-2005 09:00:00,127.6,16.7,222,106,404
02-Dec-2005 10:00:00,138.4,26.4,394,103,655
02-Dec-2005 11:00:00,151.7,34,527,115,737
02-Dec-2005 12:00:00,167.9,38.6,605,127,766
02-Dec-2005 13:00:00,185.5,39.4,623,120,792
02-Dec-2005 14:00:00,202.6,36.1,585,99,825
02-Dec-2005 15:00:00,217.3,29.4,471,103,749
02-Dec-2005 16:00:00,229.1,20.4,302,91,609
02-Dec-2005 17:00:00,238.3,9.7,121,59,367
02-Dec-2005 18:00:00,246.1,0,3,3,0
02-Dec-2005 19:00:00,252.4,0,0,0,0
02-Dec-2005 20:00:00,258.4,0,0,0,0
02-Dec-2005 21:00:00,264.3,0,0,0,0
02-Dec-2005 22:00:00,271.1,0,0,0,0
02-Dec-2005 23:00:00,280.5,0,0,0,0
03-Dec-2005 00:00:00,303.6,0,0,0,0
03-Dec-2005 01:00:00,34.4,0,0,0,0
03-Dec-2005 02:00:00,74.5,0,0,0,0
03-Dec-2005 03:00:00,86.5,0,0,0,0
03-Dec-2005 04:00:00,93.6,0,0,0,0
03-Dec-2005 05:00:00,99.7,0,0,0,0
03-Dec-2005 06:00:00,105.6,0,0,0,0
03-Dec-2005 07:00:00,111.7,0,0,0,0
03-Dec-2005 08:00:00,118.8,5.5,27,27,0
03-Dec-2005 09:00:00,127.6,16.5,219,105,401
03-Dec-2005 10:00:00,138.4,26.2,391,102,652
03-Dec-2005 11:00:00,151.7,33.9,534,109,764
03-Dec-2005 12:00:00,167.9,38.5,604,134,756
03-Dec-2005 13:00:00,185.4,39.2,640,109,841
03-Dec-2005 14:00:00,202.5,36,585,94,837
03-Dec-2005 15:00:00,217.2,29.3,473,99,762
03-Dec-2005 16:00:00,228.6,20.3,304,88,621
03-Dec-2005 17:00:00,238.2,9.7,122,58,378
03-Dec-2005 18:00:00,245.5,0,2,2,0
03-Dec-2005 19:00:00,252.3,0,0,0,0
03-Dec-2005 20:00:00,258.2,0,0,0,0
03-Dec-2005 21:00:00,264.2,0,0,0,0
03-Dec-2005 22:00:00,270.6,0,0,0,0
03-Dec-2005 23:00:00,280.2,0,0,0,0
04-Dec-2005 00:00:00,303.1,0,0,0,0
04-Dec-2005 01:00:00,34.4,0,0,0,0
04-Dec-2005 02:00:00,74.7,0,0,0,0
04-Dec-2005 03:00:00,86.6,0,0,0,0
04-Dec-2005 04:00:00,93.7,0,0,0,0
04-Dec-2005 05:00:00,99.7,0,0,0,0
04-Dec-2005 06:00:00,105.6,0,0,0,0
04-Dec-2005 07:00:00,111.8,0,0,0,0
04-Dec-2005 08:00:00,118.9,5.3,27,27,0
04-Dec-2005 09:00:00,127.6,16.4,218,103,407
04-Dec-2005 10:00:00,138.5,26.1,390,111,636
04-Dec-2005 11:00:00,151.7,33.7,527,117,737
04-Dec-2005 12:00:00,167.8,38.3,605,119,783
04-Dec-2005 13:00:00,185.3,39.1,612,129,766
04-Dec-2005 14:00:00,202.4,35.9,557,122,744
04-Dec-2005 15:00:00,217.1,29.3,440,115,665
04-Dec-2005 16:00:00,228.5,20.3,276,94,524
04-Dec-2005 17:00:00,238.1,9.7,107,57,298
04-Dec-2005 18:00:00,245.4,0,1,1,0
04-Dec-2005 19:00:00,252.2,0,0,0,0
04-Dec-2005 20:00:00,258.1,0,0,0,0
