DateT,As,as,GHI,DHI,DNI
12-Oct-2005 12:00:00,34.6,58,799,277,615
12-Oct-2005 13:00:00,5.69999999999999,62.3,839,301,608
12-Oct-2005 14:00:00,334.3,60.1,821,287,615
12-Oct-2005 15:00:00,311.1,52.6,751,233,652
12-Oct-2005 16:00:00,295.1,42.3,615,180,648
12-Oct-2005 17:00:00,283.3,30.7,441,140,591
12-Oct-2005 18:00:00,274.1,18.5,246,79,527
12-Oct-2005 19:00:00,265.3,6.2,69,42,243
12-Oct-2005 20:00:00,256.5,0,0,0,0
12-Oct-2005 21:00:00,247.3,0,0,0,0
12-Oct-2005 22:00:00,236.3,0,0,0,0
12-Oct-2005 23:00:00,222.4,0,0,0,0
13-Oct-2005 00:00:00,204.6,0,0,0,0
13-Oct-2005 01:00:00,176.6,0,0,0,0
13-Oct-2005 02:00:00,162.4,0,0,0,0
13-Oct-2005 03:00:00,143.5,0,0,0,0
13-Oct-2005 04:00:00,128.5,0,0,0,0
13-Oct-2005 05:00:00,116.6,0,0,0,0
13-Oct-2005 06:00:00,106.7,0,0,0,0
13-Oct-2005 07:00:00,97.8,2.3,3,3,0
13-Oct-2005 08:00:00,89.5,14.6,127,98,114
13-Oct-2005 09:00:00,80.5,26.8,269,215,120
13-Oct-2005 10:00:00,69.7,38.7,454,277,283
13-Oct-2005 11:00:00,55.6,49.6,544,401,188
13-Oct-2005 12:00:00,34.8,58.4,618,413,241
13-Oct-2005 13:00:00,5.59999999999999,62.7,705,418,324
13-Oct-2005 14:00:00,334.1,60.5,659,421,273
13-Oct-2005 15:00:00,310.4,52.9,612,355,321
13-Oct-2005 16:00:00,294.4,42.5,508,293,318
13-Oct-2005 17:00:00,283.1,30.8,338,255,161
13-Oct-2005 18:00:00,273.4,18.7,181,143,117
13-Oct-2005 19:00:00,265.1,6.4,40,38,19
13-Oct-2005 20:00:00,256.3,0,0,0,0
13-Oct-2005 21:00:00,247.1,0,0,0,0
13-Oct-2005 22:00:00,236.1,0,0,0,0
13-Oct-2005 23:00:00,222.2,0,0,0,0
14-Oct-2005 00:00:00,204.4,0,0,0,0
14-Oct-2005 01:00:00,176.7,0,0,0,0
14-Oct-2005 02:00:00,162.4,0,0,0,0
14-Oct-2005 03:00:00,143.6,0,0,0,0
14-Oct-2005 04:00:00,128.6,0,0,0,0
14-Oct-2005 05:00:00,116.7,0,0,0,0
14-Oct-2005 06:00:00,106.8,0,0,0,0
14-Oct-2005 07:00:00,98,2.6,12,12,0
14-Oct-2005 08:00:00,89.7,14.8,197,104,363
14-Oct-2005 09:00:00,80.7,27.1,404,89,691
14-Oct-2005 10:00:00,69.9,39,598,123,755
14-Oct-2005 11:00:00,55.8,49.9,758,157,786
14-Oct-2005 12:00:00,34.9,58.7,863,187,790
14-Oct-2005 13:00:00,5.59999999999999,63.1,911,190,809
14-Oct-2005 14:00:00,333.5,60.8,895,173,827
14-Oct-2005 15:00:00,310.1,53.1,813,144,836
14-Oct-2005 16:00:00,294.2,42.7,672,111,828
14-Oct-2005 17:00:00,282.5,31,487,78,794
14-Oct-2005 18:00:00,273.2,18.8,277,57,683
14-Oct-2005 19:00:00,264.5,6.5,83,37,398
14-Oct-2005 20:00:00,256.1,0,0,0,0
14-Oct-2005 21:00:00,246.5,0,0,0,0
14-Oct-2005 22:00:00,235.5,0,0,0,0
14-Oct-2005 23:00:00,221.6,0,0,0,0
15-Oct-2005 00:00:00,204.3,0,0,0,0
15-Oct-2005 01:00:00,176.7,0,0,0,0
15-Oct-2005 02:00:00,162.5,0,0,0,0
15-Oct-2005 03:00:00,143.7,0,0,0,0
15-Oct-2005 04:00:00,128.8,0,0,0,0
15-Oct-2005 05:00:00,116.9,0,0,0,0
15-Oct-2005 06:00:00,107,0,0,0,0
15-Oct-2005 07:00:00,98.5,2.8,5,5,0
15-Oct-2005 08:00:00,89.8,15.1,72,72,0
15-Oct-2005 09:00:00,80.9,27.4,193,186,16
15-Oct-2005 10:00:00,70.5,39.3,294,277,28
15-Oct-2005 11:00:00,56,50.3,298,287,14
15-Oct-2005 12:00:00,35.5,59.1,340,327,15
15-Oct-2005 13:00:00,5.59999999999999,63.4,443,414,32
15-Oct-2005 14:00:00,333.3,61.1,434,401,38
15-Oct-2005 15:00:00,309.4,53.4,234,229,5
15-Oct-2005 16:00:00,293.5,42.9,187,185,2
15-Oct-2005 17:00:00,282.2,31.2,153,153,0
15-Oct-2005 18:00:00,273,19,100,100,0
15-Oct-2005 19:00:00,264.3,6.7,7,7,0
15-Oct-2005 20:00:00,255.5,0,0,0,0
15-Oct-2005 21:00:00,246.3,0,0,0,0
15-Oct-2005 22:00:00,235.3,0,0,0,0
15-Oct-2005 23:00:00,221.4,0,0,0,0
16-Oct-2005 00:00:00,204.1,0,0,0,0
16-Oct-2005 01:00:00,176.8,0,0,0,0
16-Oct-2005 02:00:00,162.5,0,0,0,0
16-Oct-2005 03:00:00,143.8,0,0,0,0
16-Oct-2005 04:00:00,128.9,0,0,0,0
16-Oct-2005 05:00:00,117.4,0,0,0,0
16-Oct-2005 06:00:00,107.5,0,0,0,0
16-Oct-2005 07:00:00,98.7,3.1,17,17,0
16-Oct-2005 08:00:00,90.4,15.3,95,94,5
16-Oct-2005 09:00:00,81.4,27.6,186,181,12
16-Oct-2005 10:00:00,70.7,39.5,234,226,12
16-Oct-2005 11:00:00,56.6,50.6,421,356,85
16-Oct-2005 12:00:00,35.6,59.5,642,409,271
16-Oct-2005 13:00:00,5.5,63.8,525,436,100
16-Oct-2005 14:00:00,333,61.4,512,436,86
16-Oct-2005 15:00:00,309.2,53.6,495,388,134
16-Oct-2005 16:00:00,293.3,43.1,532,308,328
16-Oct-2005 17:00:00,281.6,31.4,449,168,540
16-Oct-2005 18:00:00,272.4,19.2,294,65,695
16-Oct-2005 19:00:00,264.1,6.9,83,35,407
16-Oct-2005 20:00:00,255.3,0,0,0,0
16-Oct-2005 21:00:00,246.1,0,0,0,0
16-Oct-2005 22:00:00,235.1,0,0,0,0
16-Oct-2005 23:00:00,221.2,0,0,0,0
17-Oct-2005 00:00:00,203.6,0,0,0,0
17-Oct-2005 01:00:00,176.9,0,0,0,0
17-Oct-2005 02:00:00,162.6,0,0,0,0
17-Oct-2005 03:00:00,143.9,0,0,0,0
17-Oct-2005 04:00:00,129.4,0,0,0,0
17-Oct-2005 05:00:00,117.6,0,0,0,0
17-Oct-2005 06:00:00,107.7,0,0,0,0
17-Oct-2005 07:00:00,98.9,3.3,14,14,0
17-Oct-2005 08:00:00,90.6,15.6,206,110,358
17-Oct-2005 09:00:00,81.6,27.9,415,95,684
17-Oct-2005 10:00:00,70.9,39.8,601,142,717
17-Oct-2005 11:00:00,56.8,50.9,754,191,725
17-Oct-2005 12:00:00,35.8,59.8,846,247,693
17-Oct-2005 13:00:00,5.5,64.2,890,259,701
17-Oct-2005 14:00:00,332.4,61.8,868,249,702
17-Oct-2005 15:00:00,308.5,53.9,785,214,707
17-Oct-2005 16:00:00,293,43.3,653,157,723
17-Oct-2005 17:00:00,281.4,31.5,473,107,700
17-Oct-2005 18:00:00,272.2,19.3,264,80,557
17-Oct-2005 19:00:00,263.5,7,79,38,335
17-Oct-2005 20:00:00,255.1,0,0,0,0
17-Oct-2005 21:00:00,245.5,0,0,0,0
17-Oct-2005 22:00:00,234.5,0,0,0,0
17-Oct-2005 23:00:00,221,0,0,0,0
18-Oct-2005 00:00:00,203.4,0,0,0,0
18-Oct-2005 01:00:00,176.9,0,0,0,0
18-Oct-2005 02:00:00,162.6,0,0,0,0
18-Oct-2005 03:00:00,144.4,0,0,0,0
18-Oct-2005 04:00:00,129.6,0,0,0,0
18-Oct-2005 05:00:00,117.7,0,0,0,0
18-Oct-2005 06:00:00,107.9,0,0,0,0
18-Oct-2005 07:00:00,99.4,3.6,15,15,0
18-Oct-2005 08:00:00,90.8,15.8,200,100,363
18-Oct-2005 09:00:00,81.8,28.1,398,136,556
18-Oct-2005 10:00:00,71.5,40.1,585,169,648
18-Oct-2005 11:00:00,57.4,51.2,742,217,674
18-Oct-2005 12:00:00,36,60.1,839,266,660
18-Oct-2005 13:00:00,5.5,64.6,884,280,669
18-Oct-2005 14:00:00,332.2,62.1,866,261,685
18-Oct-2005 15:00:00,308.2,54.1,802,190,756
18-Oct-2005 16:00:00,292.4,43.5,671,135,778
18-Oct-2005 17:00:00,281.1,31.7,491,90,761
18-Oct-2005 18:00:00,271.6,19.5,278,80,595
18-Oct-2005 19:00:00,263.3,7.2,88,50,305
18-Oct-2005 20:00:00,254.5,0,0,0,0
18-Oct-2005 21:00:00,245.3,0,0,0,0
18-Oct-2005 22:00:00,234.3,0,0,0,0
18-Oct-2005 23:00:00,220.4,0,0,0,0
19-Oct-2005 00:00:00,203.3,0,0,0,0
19-Oct-2005 01:00:00,177,0,0,0,0
19-Oct-2005 02:00:00,162.6,0,0,0,0
19-Oct-2005 03:00:00,144.5,0,0,0,0
19-Oct-2005 04:00:00,129.7,0,0,0,0
19-Oct-2005 05:00:00,117.9,0,0,0,0
19-Oct-2005 06:00:00,108.4,0,0,0,0
19-Oct-2005 07:00:00,99.6,3.8,43,43,0
19-Oct-2005 08:00:00,90.9,16.1,231,110,438
19-Oct-2005 09:00:00,82,28.3,137,137,0
19-Oct-2005 10:00:00,71.7,40.3,279,252,41
19-Oct-2005 11:00:00,57.6,51.4,850,306,696
19-Oct-2005 12:00:00,36.5,60.5,601,413,217
19-Oct-2005 13:00:00,5.5,64.9,913,316,659
19-Oct-2005 14:00:00,331.5,62.4,600,322,314
19-Oct-2005 15:00:00,307.5,54.4,65,65,0
19-Oct-2005 16:00:00,292.1,43.7,54,54,0
19-Oct-2005 17:00:00,280.5,31.9,39,39,0
19-Oct-2005 18:00:00,271.4,19.7,23,23,0
19-Oct-2005 19:00:00,263.1,7.4,7,7,0
19-Oct-2005 20:00:00,254.4,0,0,0,0
19-Oct-2005 21:00:00,245.1,0,0,0,0
19-Oct-2005 22:00:00,234.1,0,0,0,0
19-Oct-2005 23:00:00,220.3,0,0,0,0
20-Oct-2005 00:00:00,203.2,0,0,0,0
20-Oct-2005 01:00:00,177.4,0,0,0,0
20-Oct-2005 02:00:00,162.7,0,0,0,0
20-Oct-2005 03:00:00,144.6,0,0,0,0
20-Oct-2005 04:00:00,129.9,0,0,0,0
20-Oct-2005 05:00:00,118.4,0,0,0,0
20-Oct-2005 06:00:00,108.6,0,0,0,0
20-Oct-2005 07:00:00,99.8,4.1,4,4,0
20-Oct-2005 08:00:00,91.5,16.3,172,111,219
20-Oct-2005 09:00:00,82.6,28.6,239,208,64
20-Oct-2005 10:00:00,71.9,40.6,400,307,142
20-Oct-2005 11:00:00,57.8,51.7,320,294,32
20-Oct-2005 12:00:00,36.7,60.8,688,434,291
20-Oct-2005 13:00:00,5.40000000000001,65.3,478,380,109
20-Oct-2005 14:00:00,331.3,62.7,248,238,12
20-Oct-2005 15:00:00,307.2,54.6,73,73,0
20-Oct-2005 16:00:00,291.4,43.9,148,148,0
20-Oct-2005 17:00:00,280.3,32.1,189,185,7
20-Oct-2005 18:00:00,271.2,19.8,157,136,62
20-Oct-2005 19:00:00,262.5,7.5,8,8,0
20-Oct-2005 20:00:00,254.2,0,0,0,0
20-Oct-2005 21:00:00,244.5,0,0,0,0
20-Oct-2005 22:00:00,233.5,0,0,0,0
20-Oct-2005 23:00:00,220.1,0,0,0,0
21-Oct-2005 00:00:00,203,0,0,0,0
21-Oct-2005 01:00:00,177.5,0,0,0,0
21-Oct-2005 02:00:00,162.7,0,0,0,0
21-Oct-2005 03:00:00,144.7,0,0,0,0
21-Oct-2005 04:00:00,130,0,0,0,0
21-Oct-2005 05:00:00,118.6,0,0,0,0
21-Oct-2005 06:00:00,108.7,0,0,0,0
21-Oct-2005 07:00:00,99.9,4.3,26,26,0
21-Oct-2005 08:00:00,91.7,16.5,249,117,465
21-Oct-2005 09:00:00,82.8,28.8,516,64,937
21-Oct-2005 10:00:00,72.5,40.8,723,75,991
21-Oct-2005 11:00:00,58.5,52,868,237,800
21-Oct-2005 12:00:00,36.9,61.1,420,371,56
21-Oct-2005 13:00:00,5.40000000000001,65.6,402,376,28
21-Oct-2005 14:00:00,331,63,455,423,36
21-Oct-2005 15:00:00,306.6,54.9,469,390,96
21-Oct-2005 16:00:00,291.2,44.1,396,331,92
21-Oct-2005 17:00:00,280.1,32.2,314,261,100
21-Oct-2005 18:00:00,270.5,20,200,155,133
21-Oct-2005 19:00:00,262.3,7.7,64,53,84
21-Oct-2005 20:00:00,253.6,0,0,0,0
21-Oct-2005 21:00:00,244.4,0,0,0,0
21-Oct-2005 22:00:00,233.3,0,0,0,0
21-Oct-2005 23:00:00,219.5,0,0,0,0
22-Oct-2005 00:00:00,202.5,0,0,0,0
22-Oct-2005 01:00:00,177.5,0,0,0,0
22-Oct-2005 02:00:00,162.8,0,0,0,0
22-Oct-2005 03:00:00,144.8,0,0,0,0
22-Oct-2005 04:00:00,130.5,0,0,0,0
22-Oct-2005 05:00:00,118.7,0,0,0,0
22-Oct-2005 06:00:00,108.9,0,0,0,0
22-Oct-2005 07:00:00,100.5,4.5,24,24,0
22-Oct-2005 08:00:00,91.9,16.8,245,115,449
22-Oct-2005 09:00:00,83,29,469,61,840
22-Oct-2005 10:00:00,72.7,41.1,677,77,913
22-Oct-2005 11:00:00,58.7,52.3,843,98,941
22-Oct-2005 12:00:00,37.5,61.5,951,116,951
22-Oct-2005 13:00:00,5.40000000000001,66,994,123,954
22-Oct-2005 14:00:00,330.4,63.3,973,117,958
22-Oct-2005 15:00:00,306.3,55.1,884,101,955
22-Oct-2005 16:00:00,290.5,44.3,732,80,934
22-Oct-2005 17:00:00,279.4,32.4,537,59,892
22-Oct-2005 18:00:00,270.3,20.2,313,54,754
22-Oct-2005 19:00:00,262.1,7.9,103,36,491
22-Oct-2005 20:00:00,253.4,0,0,0,0
22-Oct-2005 21:00:00,244.2,0,0,0,0
22-Oct-2005 22:00:00,233.1,0,0,0,0
22-Oct-2005 23:00:00,219.4,0,0,0,0
23-Oct-2005 00:00:00,202.4,0,0,0,0
23-Oct-2005 01:00:00,177.5,0,0,0,0
23-Oct-2005 02:00:00,162.8,0,0,0,0
23-Oct-2005 03:00:00,144.9,0,0,0,0
23-Oct-2005 04:00:00,130.7,0,0,0,0
23-Oct-2005 05:00:00,118.9,0,0,0,0
23-Oct-2005 06:00:00,109.4,0,0,0,0
23-Oct-2005 07:00:00,100.6,4.7,7,7,0
23-Oct-2005 08:00:00,92.4,17,106,103,8
23-Oct-2005 09:00:00,83.6,29.3,326,226,204
23-Oct-2005 10:00:00,72.9,41.3,425,314,167
23-Oct-2005 11:00:00,58.9,52.6,751,321,542
23-Oct-2005 12:00:00,37.7,61.8,729,424,345
23-Oct-2005 13:00:00,5,66.4,457,401,61
23-Oct-2005 14:00:00,330.2,63.6,478,435,49
23-Oct-2005 15:00:00,306,55.3,589,394,237
23-Oct-2005 16:00:00,290.3,44.5,519,317,289
23-Oct-2005 17:00:00,279.2,32.6,377,254,229
23-Oct-2005 18:00:00,270.1,20.3,304,102,583
23-Oct-2005 19:00:00,261.5,8,116,40,542
23-Oct-2005 20:00:00,253.2,0,0,0,0
23-Oct-2005 21:00:00,243.6,0,0,0,0
23-Oct-2005 22:00:00,232.6,0,0,0,0
23-Oct-2005 23:00:00,219.2,0,0,0,0
24-Oct-2005 00:00:00,202.3,0,0,0,0
24-Oct-2005 01:00:00,177.6,0,0,0,0
24-Oct-2005 02:00:00,162.9,0,0,0,0
24-Oct-2005 03:00:00,145.5,0,0,0,0
24-Oct-2005 04:00:00,130.8,0,0,0,0
24-Oct-2005 05:00:00,119.4,0,0,0,0
24-Oct-2005 06:00:00,109.6,0,0,0,0
24-Oct-2005 07:00:00,100.8,5,27,27,0
24-Oct-2005 08:00:00,92.6,17.2,248,117,443
24-Oct-2005 09:00:00,83.7,29.5,469,69,811
24-Oct-2005 10:00:00,73.5,41.5,671,92,874
24-Oct-2005 11:00:00,59.5,52.8,830,121,890
24-Oct-2005 12:00:00,37.9,62.1,934,145,892
24-Oct-2005 13:00:00,5,66.7,977,153,897
24-Oct-2005 14:00:00,329.5,64,949,152,886
24-Oct-2005 15:00:00,305.3,55.6,860,133,882
24-Oct-2005 16:00:00,290,44.7,717,101,875
24-Oct-2005 17:00:00,278.6,32.8,531,69,854
24-Oct-2005 18:00:00,269.5,20.5,311,58,724
24-Oct-2005 19:00:00,261.3,8.2,105,44,430
24-Oct-2005 20:00:00,253,0,0,0,0
24-Oct-2005 21:00:00,243.4,0,0,0,0
24-Oct-2005 22:00:00,232.4,0,0,0,0
24-Oct-2005 23:00:00,219,0,0,0,0
25-Oct-2005 00:00:00,202.2,0,0,0,0
25-Oct-2005 01:00:00,177.6,0,0,0,0
25-Oct-2005 02:00:00,162.9,0,0,0,0
25-Oct-2005 03:00:00,145.6,0,0,0,0
25-Oct-2005 04:00:00,130.9,0,0,0,0
25-Oct-2005 05:00:00,119.6,0,0,0,0
25-Oct-2005 06:00:00,109.8,0,0,0,0
25-Oct-2005 07:00:00,101,5.2,5,5,0
25-Oct-2005 08:00:00,92.8,17.4,229,131,327
25-Oct-2005 09:00:00,83.9,29.7,501,157,695
25-Oct-2005 10:00:00,73.7,41.8,469,312,235
25-Oct-2005 11:00:00,59.8,53.1,588,379,261
25-Oct-2005 12:00:00,38.5,62.4,690,448,273
25-Oct-2005 13:00:00,5,67.1,315,288,30
25-Oct-2005 14:00:00,329.3,64.3,192,186,7
25-Oct-2005 15:00:00,305.1,55.8,477,387,108
25-Oct-2005 16:00:00,289.4,44.9,226,218,12
25-Oct-2005 17:00:00,278.4,32.9,46,46,0
25-Oct-2005 18:00:00,269.4,20.7,72,72,0
25-Oct-2005 19:00:00,261.1,8.4,9,9,0
25-Oct-2005 20:00:00,252.5,0,0,0,0
25-Oct-2005 21:00:00,243.2,0,0,0,0
25-Oct-2005 22:00:00,232.2,0,0,0,0
25-Oct-2005 23:00:00,218.5,0,0,0,0
26-Oct-2005 00:00:00,202.1,0,0,0,0
26-Oct-2005 01:00:00,177.6,0,0,0,0
26-Oct-2005 02:00:00,163,0,0,0,0
26-Oct-2005 03:00:00,145.7,0,0,0,0
26-Oct-2005 04:00:00,131.5,0,0,0,0
26-Oct-2005 05:00:00,119.7,0,0,0,0
26-Oct-2005 06:00:00,109.9,0,0,0,0
26-Oct-2005 07:00:00,101.5,5.4,19,19,0
26-Oct-2005 08:00:00,93,17.6,164,123,138
26-Oct-2005 09:00:00,84.5,29.9,240,219,41
26-Oct-2005 10:00:00,73.9,42,284,269,24
26-Oct-2005 11:00:00,60.4,53.3,256,251,7
26-Oct-2005 12:00:00,38.7,62.7,381,364,19
26-Oct-2005 13:00:00,5,67.4,355,338,19
26-Oct-2005 14:00:00,329.1,64.6,295,287,8
26-Oct-2005 15:00:00,304.4,56.1,504,393,134
26-Oct-2005 16:00:00,289.2,45.1,533,336,278
26-Oct-2005 17:00:00,278.2,33.1,500,165,613
26-Oct-2005 18:00:00,269.2,20.8,330,70,730
26-Oct-2005 19:00:00,260.6,8.6,128,37,611
26-Oct-2005 20:00:00,252.3,0,2,2,0
26-Oct-2005 21:00:00,243.1,0,0,0,0
26-Oct-2005 22:00:00,232.1,0,0,0,0
26-Oct-2005 23:00:00,218.4,0,0,0,0
27-Oct-2005 00:00:00,201.5,0,0,0,0
27-Oct-2005 01:00:00,177.7,0,0,0,0
27-Oct-2005 02:00:00,163.4,0,0,0,0
27-Oct-2005 03:00:00,145.8,0,0,0,0
27-Oct-2005 04:00:00,131.6,0,0,0,0
27-Oct-2005 05:00:00,119.9,0,0,0,0
27-Oct-2005 06:00:00,110.5,0,0,0,0
27-Oct-2005 07:00:00,101.7,5.6,5,5,0
27-Oct-2005 08:00:00,93.5,17.8,104,104,0
27-Oct-2005 09:00:00,84.7,30.1,176,174,4
27-Oct-2005 10:00:00,74.6,42.2,231,226,7
27-Oct-2005 11:00:00,60.6,53.6,226,225,2
27-Oct-2005 12:00:00,38.9,63,293,283,11
27-Oct-2005 13:00:00,5.40000000000001,67.7,579,430,160
27-Oct-2005 14:00:00,328.4,64.9,734,437,328
27-Oct-2005 15:00:00,304.1,56.3,808,295,618
27-Oct-2005 16:00:00,288.5,45.3,776,142,892
27-Oct-2005 17:00:00,277.6,33.3,573,141,787
27-Oct-2005 18:00:00,268.6,21,264,140,345
27-Oct-2005 19:00:00,260.4,8.7,120,69,338
27-Oct-2005 20:00:00,252.1,0,3,3,0
27-Oct-2005 21:00:00,242.5,0,0,0,0
27-Oct-2005 22:00:00,231.5,0,0,0,0
27-Oct-2005 23:00:00,218.2,0,0,0,0
28-Oct-2005 00:00:00,201.5,0,0,0,0
28-Oct-2005 01:00:00,177.7,0,0,0,0
28-Oct-2005 02:00:00,163.5,0,0,0,0
28-Oct-2005 03:00:00,145.9,0,0,0,0
28-Oct-2005 04:00:00,131.8,0,0,0,0
28-Oct-2005 05:00:00,120.4,0,0,0,0
28-Oct-2005 06:00:00,110.6,0,0,0,0
28-Oct-2005 07:00:00,101.9,5.8,6,6,0
28-Oct-2005 08:00:00,93.7,18,72,72,0
28-Oct-2005 09:00:00,84.9,30.3,323,228,189
28-Oct-2005 10:00:00,74.8,42.4,345,289,83
28-Oct-2005 11:00:00,60.9,53.8,909,312,738
28-Oct-2005 12:00:00,39.5,63.3,690,456,262
28-Oct-2005 13:00:00,5.40000000000001,68.1,628,424,220
28-Oct-2005 14:00:00,328.2,65.2,82,82,0
28-Oct-2005 15:00:00,303.5,56.5,75,75,0
28-Oct-2005 16:00:00,288.3,45.4,209,200,13
28-Oct-2005 17:00:00,277.3,33.5,46,46,0
28-Oct-2005 18:00:00,268.4,21.2,27,27,0
28-Oct-2005 19:00:00,260.2,8.9,10,10,0
28-Oct-2005 20:00:00,251.5,0,0,0,0
28-Oct-2005 21:00:00,242.3,0,0,0,0
28-Oct-2005 22:00:00,231.4,0,0,0,0
28-Oct-2005 23:00:00,218.1,0,0,0,0
29-Oct-2005 00:00:00,201.4,0,0,0,0
29-Oct-2005 01:00:00,177.7,0,0,0,0
29-Oct-2005 02:00:00,163.5,0,0,0,0
29-Oct-2005 03:00:00,146,0,0,0,0
29-Oct-2005 04:00:00,131.9,0,0,0,0
29-Oct-2005 05:00:00,120.6,0,0,0,0
29-Oct-2005 06:00:00,110.8,0,0,0,0
29-Oct-2005 07:00:00,102.4,6,78,30,460
29-Oct-2005 08:00:00,93.9,18.2,296,50,789
29-Oct-2005 09:00:00,85.5,30.5,551,68,953
29-Oct-2005 10:00:00,75,42.6,756,78,1001
29-Oct-2005 11:00:00,61.5,54.1,919,251,825
29-Oct-2005 12:00:00,39.7,63.6,537,432,118
29-Oct-2005 13:00:00,5.40000000000001,68.4,551,473,84
29-Oct-2005 14:00:00,327.6,65.5,487,436,56
29-Oct-2005 15:00:00,303.2,56.7,503,409,112
29-Oct-2005 16:00:00,288,45.6,424,348,106
29-Oct-2005 17:00:00,277.1,33.6,292,260,57
29-Oct-2005 18:00:00,268.2,21.3,178,158,54
29-Oct-2005 19:00:00,260,9.1,70,62,46
29-Oct-2005 20:00:00,251.4,0,1,1,0
29-Oct-2005 21:00:00,242.2,0,0,0,0
29-Oct-2005 22:00:00,231.2,0,0,0,0
29-Oct-2005 23:00:00,217.5,0,0,0,0
30-Oct-2005 00:00:00,201.3,0,0,0,0
30-Oct-2005 01:00:00,177.7,0,0,0,0
30-Oct-2005 02:00:00,163.6,0,0,0,0
30-Oct-2005 03:00:00,146.5,0,0,0,0
30-Oct-2005 04:00:00,132.4,0,0,0,0
30-Oct-2005 05:00:00,120.7,0,0,0,0
30-Oct-2005 06:00:00,110.9,0,0,0,0
30-Oct-2005 07:00:00,102.6,6.2,50,42,72
30-Oct-2005 08:00:00,94.5,18.4,193,133,191
30-Oct-2005 09:00:00,85.7,30.7,236,219,34
30-Oct-2005 10:00:00,75.6,42.8,310,275,50
30-Oct-2005 11:00:00,61.8,54.3,834,305,651
30-Oct-2005 12:00:00,40,63.9,538,371,186
30-Oct-2005 13:00:00,5.5,68.8,1119,384,789
30-Oct-2005 14:00:00,327.3,65.7,143,143,1
30-Oct-2005 15:00:00,302.5,57,125,125,0
30-Oct-2005 16:00:00,287.4,45.8,60,60,0
30-Oct-2005 17:00:00,276.5,33.8,45,45,0
30-Oct-2005 18:00:00,268,21.5,27,27,0
30-Oct-2005 19:00:00,259.5,9.3,10,10,0
30-Oct-2005 20:00:00,251.2,0,0,0,0
30-Oct-2005 21:00:00,242,0,0,0,0
30-Oct-2005 22:00:00,231.1,0,0,0,0
30-Oct-2005 23:00:00,217.4,0,0,0,0
31-Oct-2005 00:00:00,201.2,0,0,0,0
31-Oct-2005 01:00:00,177.7,0,0,0,0
31-Oct-2005 02:00:00,163.6,0,0,0,0
31-Oct-2005 03:00:00,146.6,0,0,0,0
31-Oct-2005 04:00:00,132.6,0,0,0,0
31-Oct-2005 05:00:00,120.9,0,0,0,0
31-Oct-2005 06:00:00,111.5,0,0,0,0
31-Oct-2005 07:00:00,102.7,6.4,71,36,314
31-Oct-2005 08:00:00,94.6,18.6,246,83,514
31-Oct-2005 09:00:00,85.9,30.9,448,143,594
31-Oct-2005 10:00:00,75.8,43,634,183,662
31-Oct-2005 11:00:00,62.4,54.5,787,236,677
31-Oct-2005 12:00:00,40.6,64.2,897,260,707
31-Oct-2005 13:00:00,5.5,69.1,948,254,742
31-Oct-2005 14:00:00,327.1,66,926,241,749
31-Oct-2005 15:00:00,302.3,57.2,849,193,781
31-Oct-2005 16:00:00,287.2,46,713,142,794
31-Oct-2005 17:00:00,276.3,34,534,95,786
31-Oct-2005 18:00:00,267.4,21.7,324,68,694
31-Oct-2005 19:00:00,259.3,9.4,122,42,490
31-Oct-2005 20:00:00,251.1,0,1,1,0
31-Oct-2005 21:00:00,241.5,0,0,0,0
31-Oct-2005 22:00:00,230.5,0,0,0,0
31-Oct-2005 23:00:00,217.3,0,0,0,0
01-Nov-2005 00:00:00,201.1,0,0,0,0
01-Nov-2005 01:00:00,177.7,0,0,0,0
01-Nov-2005 02:00:00,163.7,0,0,0,0
01-Nov-2005 03:00:00,146.7,0,0,0,0
01-Nov-2005 04:00:00,132.7,0,0,0,0
01-Nov-2005 05:00:00,121.4,0,0,0,0
01-Nov-2005 06:00:00,111.6,0,0,0,0
01-Nov-2005 07:00:00,102.9,6.6,73,37,318
01-Nov-2005 08:00:00,94.8,18.7,257,78,556
01-Nov-2005 09:00:00,86.5,31.1,471,105,709
01-Nov-2005 10:00:00,76.4,43.2,658,155,735
01-Nov-2005 11:00:00,62.7,54.7,813,198,753
01-Nov-2005 12:00:00,40.9,64.5,909,243,739
01-Nov-2005 13:00:00,5.5,69.4,947,263,730
01-Nov-2005 14:00:00,326.5,66.3,930,239,755
01-Nov-2005 15:00:00,302,57.4,848,201,768
01-Nov-2005 16:00:00,286.5,46.2,709,155,767
01-Nov-2005 17:00:00,276.1,34.1,524,111,737
01-Nov-2005 18:00:00,267.2,21.8,321,77,656
01-Nov-2005 19:00:00,259.1,9.6,120,44,453
01-Nov-2005 20:00:00,250.5,0,1,1,0
01-Nov-2005 21:00:00,241.3,0,0,0,0
01-Nov-2005 22:00:00,230.4,0,0,0,0
01-Nov-2005 23:00:00,217.2,0,0,0,0
02-Nov-2005 00:00:00,201,0,0,0,0
02-Nov-2005 01:00:00,177.8,0,0,0,0
02-Nov-2005 02:00:00,163.8,0,0,0,0
02-Nov-2005 03:00:00,146.8,0,0,0,0
02-Nov-2005 04:00:00,132.8,0,0,0,0
02-Nov-2005 05:00:00,121.6,0,0,0,0
02-Nov-2005 06:00:00,111.8,0,0,0,0
02-Nov-2005 07:00:00,103.5,6.8,84,39,377
